index_Recurso, obs, Designacao_EN, Designacao_PT, res, web, custo, Dado
1,,,Formação,,,,
2,,,Formação,,,,
3,,,Formação,,,,
4,,,Formação,,,,
5,,,Formação,,,,
6,,,Formação,,,,
7,,,Formação,,,,
8,,,Formação,,,,
9,,,Formação,,,,
10,,,Formação,,,,
11,,,Formação,,,,
12,,,Formação,,,,
13,,,Formação,,,,
14,,,Formação,,,,
15,,,Formação,,,,
16,,,Formação,,,,
17,,,Formação,,,,
18,,,Formação,,,,
19,,,Formação,,,,
20,,,Formação,,,,
21,,,Formação,,,,
22,,,Formação,,,,
23,,,Formação,,,,
24,,,Formação,,,,
25,,,Formação,,,,
26,,,Formação,,,,
27,,,Formação,,,,
28,,,Formação,,,,
29,,,Formação,,,,
30,,,Formação,,,,
31,,,Formação,,,,
32,,,Formação,,,,
33,,,Formação,,,,
34,,,Equipamento,,,,
35,,,Equipamento,,,,
36,,,Equipamento,,,,
37,,,Equipamento,,,,
38,,,Equipamento,,,,
39,,,,,,,
40,,,,,,,
41,,,,,,,
42,,,,,,,
43,,,,,,,
44,,,,,,,
45,,,,,,,
46,,,,,,,
47,,,,,,,
48,,,,,,,
49,,,,,,,
50,,,,,,,
51,,,,,,,
52,,,,,,,
53,,,,,,,
54,,,,,,,
55,,,,,,,
56,,,,,,,
57,,,,,,,
58,,,,,,,
59,,,,,,,
60,,,,,,,
61,,,,,,,
62,,,,,,,
63,,,,,,,
64,,,,,,,
65,,,,,,,
66,,,,,,,
67,,,,,,,
68,,,,,,,
69,,,,,,,
70,,,,,,,
71,,,,,,,
72,,,,,,,
73,,,,,,,
74,,,,,,,
75,,,,,,,
76,,,,,,,
77,,,,,,,
78,,,,,,,
79,,,,,,,
80,,,,,,,
81,,,,,,,
82,,,,,,,
83,,,,,,,
84,,,,,,,
85,,,,,,,
86,,,,,,,
87,,,,,,,
88,,,,,,,
89,,,,,,,
90,,,,,,,
91,,,,,,,
92,,,,,,,
93,,,,,,,
94,,,,,,,
95,,,,,,,
96,,,,,,,
97,,,,,,,
98,,,,,,,
99,,,,,,,
100,,,,,,,
101,,,,,,,
102,,,,,,,
103,,,,,,,
104,,,,,,,
105,,,,,,,
106,,,,,,,
107,,,,,,,
108,,,,,,,
109,,,,,,,
110,,,,,,,
111,,,,,,,
112,,,,,,,
113,,,,,,,
114,,,,,,,
115,,,,,,,
116,,,,,,,
117,,,,,,,
118,,,,,,,
119,,,,,,,
120,,,,,,,
121,,,,,,,
122,,,,,,,
123,,,,,,,
124,,,,,,,
125,,,,,,,
126,,,,,,,
127,,,,,,,
128,,,,,,,
129,,,,,,,
130,,,,,,,
131,,,,,,,
132,,,,,,,
133,,,,,,,
134,,,,,,,
135,,,,,,,
136,,,,,,,
137,,,,,,,
138,,,,,,,
139,,,,,,,
140,,,,,,,
141,,,,,,,
